Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,1/130,0.1449532460203582,0.1777480980611633,0,0,6.689248399056286,12.919239959338638,PRKCA
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,1/130,0.1449532460203582,0.1777480980611633,0,0,6.689248399056286,12.919239959338638,PSIP1
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,1/130,0.1449532460203582,0.1777480980611633,0,0,6.689248399056286,12.919239959338638,JUN
Reactome_2022,G1/S Transition R-HSA-69206,1/129,0.1439192816023307,0.1777480980611633,0,0,6.741847826086956,13.069090085751164,RRM2
Reactome_2022,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,1/131,0.1459860136050108,0.1782081517430537,0,0,6.637458193979933,12.77209215219812,PRKCA
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.1048089846474298,0.1798214848943427,0,0,9.500716674629718,21.42996644691597,JUN
KEGG_2021_Human,Salivary secretion,1/93,0.1058881763859252,0.1798214848943427,0,0,9.396975425330814,21.099702511470603,PRKCA
KEGG_2021_Human,Morphine addiction,1/91,0.1037285446608088,0.1798214848943427,0,0,9.606763285024154,21.76871367585296,PRKCA
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.1112654597409712,0.1798214848943427,0,0,8.910354101299866,19.565679904837808,PRKCA
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.1101924885374388,0.1798214848943427,0,0,9.003623188405797,19.85772995832064,PRKCA
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.1101924885374388,0.1798214848943427,0,0,9.003623188405797,19.85772995832064,PRKCA
KEGG_2021_Human,Circadian entrainment,1/97,0.1101924885374388,0.1798214848943427,0,0,9.003623188405797,19.85772995832064,PRKCA
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.1069661212646203,0.1798214848943427,0,0,9.295465170640488,20.777624554547717,JUN
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.1058881763859252,0.1798214848943427,0,0,9.396975425330814,21.099702511470603,JUN
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.1015639144603895,0.1798214848943427,0,0,9.826086956521738,22.47291901655056,JUN
KEGG_2021_Human,Amoebiasis,1/102,0.1155449584465577,0.1798214848943427,0,0,8.55574687903573,18.464119473101512,PRKCA
KEGG_2021_Human,Chagas disease,1/102,0.1155449584465577,0.1798214848943427,0,0,8.55574687903573,18.464119473101512,JUN
KEGG_2021_Human,Pancreatic secretion,1/102,0.1155449584465577,0.1798214848943427,0,0,8.55574687903573,18.464119473101512,PRKCA
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.1176772952617389,0.1798214848943427,0,0,8.388771633600676,17.95037060748583,JUN
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.1176772952617389,0.1798214848943427,0,0,8.388771633600676,17.95037060748583,JUN
KEGG_2021_Human,B cell receptor signaling pathway,1/81,0.0928551872903362,0.1798214848943427,0,0,10.81304347826087,25.69951317247928,JUN
KEGG_2021_Human,Colorectal cancer,1/86,0.0983075728072943,0.1798214848943427,0,0,10.174424552429668,23.601146819428006,JUN
KEGG_2021_Human,Insulin secretion,1/86,0.0983075728072943,0.1798214848943427,0,0,10.174424552429668,23.601146819428006,PRKCA
KEGG_2021_Human,GABAergic synapse,1/89,0.1015639144603895,0.1798214848943427,0,0,9.826086956521738,22.47291901655056,PRKCA
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.1112654597409712,0.1798214848943427,0,0,8.910354101299866,19.565679904837808,PRKCA
KEGG_2021_Human,Melanogenesis,1/101,0.1144769389479113,0.1798214848943427,0,0,8.641739130434782,18.729948827545332,PRKCA
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",1/106,0.1198047049497415,0.1798358702743911,0,0,8.228157349896481,17.45926389427172,PRKCA
KEGG_2021_Human,Th17 cell differentiation,1/107,0.1208665655220423,0.1798358702743911,0,0,8.150123051681707,17.221765081771377,JUN
KEGG_2021_Human,Drug metabolism,1/108,0.1219271983915178,0.1798358702743911,0,0,8.073547338480292,16.989417130025068,RRM2
KEGG_2021_Human,TNF signaling pathway,1/112,0.1261574800052537,0.1798358702743911,0,0,7.781041911476694,16.108502130987272,JUN
KEGG_2021_Human,Serotonergic synapse,1/113,0.1272119947110949,0.1798358702743911,0,0,7.711180124223603,15.899684877362125,PRKCA
KEGG_2021_Human,Cholinergic synapse,1/113,0.1272119947110949,0.1798358702743911,0,0,7.711180124223603,15.899684877362125,PRKCA
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.1282652898280583,0.1798358702743911,0,0,7.6425548287803,15.695167750756225,PRKCA
KEGG_2021_Human,Glutamatergic synapse,1/114,0.1282652898280583,0.1798358702743911,0,0,7.6425548287803,15.695167750756225,PRKCA
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,1/134,0.1490771486063101,0.1811655034632737,0,0,6.486760379208892,12.34619479702853,CD2
Reactome_2022,Signaling By Hedgehog R-HSA-5358351,1/135,0.150105142103055,0.1812245893618935,0,0,6.438027255029202,12.209199031438672,PRKCA
Reactome_2022,Hemostasis R-HSA-109582,2/576,0.151070878249476,0.1812245893618935,0,0,3.0728539752929995,5.807712941828346,CD2;PRKCA
Reactome_2022,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,1/136,0.1511319453719111,0.1812245893618935,0,0,6.3900161030595815,12.074587293407255,PRKCA
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.133513518994454,0.1815783858324574,0,0,7.316875460574797,14.732913171378236,PRKCA
KEGG_2021_Human,Pathways in cancer,2/531,0.1325290800974062,0.1815783858324574,0,0,3.3419831586183193,6.753991509304999,JUN;PRKCA
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.133513518994454,0.1815783858324574,0,0,7.316875460574797,14.732913171378236,PRKCA
KEGG_2021_Human,Thyroid hormone signaling pathway,1/121,0.1356043207280494,0.1825959170199477,0,0,7.194202898550724,14.37411839940444,PRKCA
Reactome_2022,PTEN Regulation R-HSA-6807070,1/139,0.1542052269965518,0.18409522694302,0,0,6.250157529930687,11.684487753337775,JUN
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),1/144,0.1593036813557299,0.1842425963283521,0,0,6.030100334448161,11.076950313772782,PRKCA
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),1/144,0.1593036813557299,0.1842425963283521,0,0,6.030100334448161,11.076950313772782,XIRP1
KEGG_2021_Human,Cell cycle,1/124,0.1387314605097311,0.1849752806796414,0,0,7.017674089784376,13.86141620257972,TTK
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,1/142,0.1572678439946919,0.1853025466198326,0,0,6.116250385445575,11.31387002140436,PRKCA
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,1/141,0.1562481544471568,0.1853025466198326,0,0,6.160248447204969,11.435329575139104,PRKCA
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,1/142,0.1572678439946919,0.1853025466198326,0,0,6.116250385445575,11.31387002140436,TFRC
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,1/143,0.1582863525332583,0.1856952447468095,0,0,6.072872014696877,11.19442576486264,ALG2
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.1613348050704303,0.1859974504315152,0,0,5.946326836581709,10.847726700068096,KHSRP
KEGG_2021_Human,Osteoclast differentiation,1/127,0.141847756947732,0.1872941256785588,0,0,6.849551414768806,13.37718028791238,JUN
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),1/148,0.163361225602997,0.187735757677095,0,0,5.8648328896776105,10.625853921726192,CASP1
Reactome_2022,Membrane Trafficking R-HSA-199991,2/599,0.1607521216435152,0.187775107609451,0,0,2.9509669559920817,5.394048057612977,TFRC;RAB3GAP2
Reactome_2022,Mitotic G1 Phase And G1/S Transition R-HSA-453279,1/147,0.1623486025896336,0.1880191081273108,0,0,5.905300774270399,10.735892245784257,RRM2
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,1/147,0.1623486025896336,0.1880191081273108,0,0,5.905300774270399,10.735892245784257,TFRC
KEGG_2021_Human,Dopaminergic synapse,1/132,0.1470175856871279,0.1881731125946339,0,0,6.586458679057418,12.627578792236436,PRKCA
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.1480479635854841,0.1881731125946339,0,0,6.536231884057971,12.485634198946752,PRKCA
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.1459860136050108,0.1881731125946339,0,0,6.637458193979933,12.77209215219812,PRKCA
KEGG_2021_Human,Purine metabolism,1/129,0.1439192816023307,0.1881731125946339,0,0,6.741847826086956,13.069090085751164,RRM2
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),1/149,0.1643726754156526,0.1883003433559059,0,0,5.824911868390129,10.51757164836888,RPS6KA3
Reactome_2022,CDC42 GTPase Cycle R-HSA-9013148,1/149,0.1643726754156526,0.1887499789730588,0,0,5.824911868390129,10.51757164836888,TFRC
Reactome_2022,HIV Life Cycle R-HSA-162587,1/149,0.1643726754156526,0.1887499789730588,0,0,5.824911868390129,10.51757164836888,PSIP1
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),1/150,0.1653829533371849,0.1888600287320535,0,0,5.78552669973738,10.411006495037403,NOP2
Reactome_2022,Signal Transduction R-HSA-162582,5/2465,0.1656564707963019,0.1894215341172904,0,0,1.8737697903294823,3.3687365708492623,RPS6KA3;JUN;TFRC;RPS6KA1;PRKCA
Reactome_2022,Cellular Response To Starvation R-HSA-9711097,1/153,0.1684067687021209,0.1901593096594782,0,0,5.670480549199085,10.101240855441755,GCN1
Reactome_2022,G Alpha (S) Signaling Events R-HSA-418555,1/153,0.1684067687021209,0.1901593096594782,0,0,5.670480549199085,10.101240855441755,PRKCA
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,1/152,0.1673999986848398,0.1901593096594782,0,0,5.708321336020731,10.20287733317767,CASP1
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),1/152,0.1673999986848398,0.1905622626538113,0,0,5.708321336020731,10.20287733317767,TFRC
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.1542052269965518,0.1906537351957368,0,0,6.250157529930687,11.684487753337775,JUN
KEGG_2021_Human,Measles,1/139,0.1542052269965518,0.1906537351957368,0,0,6.250157529930687,11.684487753337775,JUN
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.1521575597172713,0.1906537351957368,0,0,6.342710997442455,11.942301842584484,JUN
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),1/153,0.1684067687021209,0.1911073676180808,0,0,5.670480549199085,10.101240855441755,TFRC
GO_Molecular_Function_2023,GTPase Regulator Activity (GO:0030695),2/424,0.09114995985749,0.1911208835721565,0,0,4.2124084446359324,10.089768033998078,JUN;RAB3GAP2
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.163361225602997,0.1915269541552379,0,0,5.8648328896776105,10.625853921726192,PRKCA
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.163361225602997,0.1915269541552379,0,0,5.8648328896776105,10.625853921726192,PRKCA
KEGG_2021_Human,Cell adhesion molecules,1/148,0.163361225602997,0.1915269541552379,0,0,5.8648328896776105,10.625853921726192,CD2
KEGG_2021_Human,Breast cancer,1/147,0.1623486025896336,0.1915269541552379,0,0,5.905300774270399,10.735892245784257,JUN
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.1582863525332583,0.1915269541552379,0,0,6.072872014696877,11.19442576486264,PRKCA
KEGG_2021_Human,Apoptosis,1/142,0.1572678439946919,0.1915269541552379,0,0,6.116250385445575,11.31387002140436,JUN
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.1653829533371849,0.1922400141355312,0,0,5.78552669973738,10.411006495037403,PRKCA
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle (GO:0045334),1/85,0.0972196143523994,0.1944770771915914,0,0,10.296066252587991,23.99789406869696,TFRC
GO_Cellular_Component_2023,Nuclear Chromosome (GO:0000228),1/95,0.1080428206619952,0.1944770771915914,0,0,9.196114708603146,20.463448656194377,JUN
GO_Cellular_Component_2023,Clathrin-Coated Vesicle Membrane (GO:0030665),1/90,0.1026468550534564,0.1944770771915914,0,0,9.715192965315095,22.1162556930706,TFRC
GO_Cellular_Component_2023,Azurophil Granule Lumen (GO:0035578),1/89,0.1015639144603895,0.1944770771915914,0,0,9.826086956521738,22.47291901655056,TUBB4B
KEGG_2021_Human,Non-alcoholic fatty liver disease,1/155,0.1704168099322024,0.1964125944981316,0,0,5.596273291925466,9.902650470022865,JUN
GO_Molecular_Function_2023,Ribosome Binding (GO:0043022),1/85,0.0972196143523994,0.1966494704310039,0,0,10.296066252587991,23.99789406869696,GCN1
GO_Molecular_Function_2023,Protein Kinase Activator Activity (GO:0030295),1/88,0.1004797214862166,0.1966494704310039,0,0,9.93953023488256,22.83904609412469,GCN1
GO_Molecular_Function_2023,Kinase Binding (GO:0019900),2/460,0.1045812566530698,0.1966494704310039,0,0,3.874156411274315,8.747035222680354,TFRC;CASP1
GO_Molecular_Function_2023,mRNA 3'-UTR Binding (GO:0003730),1/93,0.1058881763859252,0.1966494704310039,0,0,9.396975425330814,21.099702511470603,KHSRP
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,2/637,0.1770044351821158,0.1990381823002215,0,0,2.7689334287759486,4.79463110115147,TFRC;RAB3GAP2
KEGG_2021_Human,Necroptosis,1/159,0.17442293322238,0.1993404951112914,0,0,5.453494771601541,9.5232867395977,CASP1
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),1/162,0.1774153519780358,0.200701116925153,0,0,5.351066702673508,9.253394564376691,KHSRP
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,2/644,0.1800294694361734,0.2011839034497954,0,0,2.7377513452279807,4.694243517832273,TFRC;PRKCA
Reactome_2022,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,1/165,0.1803973746800748,0.2011839034497954,0,0,5.252386002120891,8.995200678276463,PRKCA
Reactome_2022,Metabolism Of Proteins R-HSA-392499,4/1890,0.1863839196234916,0.2068188789807743,0,0,1.9183457051961823,3.222718438235823,TUBB8;ALG2;TUBB4B;TUBB4A
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",2/660,0.1869764773073421,0.2068188789807743,0,0,2.6689693285437968,4.475254266260057,TFRC;PRKCA
KEGG_2021_Human,Tight junction,1/169,0.184357293017808,0.2072115028960486,0,0,5.126293995859213,8.667945912337231,JUN
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.1833690358937122,0.2072115028960486,0,0,5.1572507159593854,8.748010080857481,PRKCA
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Activity (GO:0004197),1/106,0.1198047049497415,0.2104677249117081,0,0,8.228157349896481,17.45926389427172,CASP1
GO_Molecular_Function_2023,Protein Kinase Regulator Activity (GO:0019887),1/103,0.1166117434301559,0.2104677249117081,0,0,8.471440750213128,18.20432388113094,GCN1
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,1/178,0.1932001814397508,0.2128343462202132,0,0,4.863424220093343,7.995607626987774,TFRC
Reactome_2022,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,1/181,0.1961273393343066,0.2151842467999883,0,0,4.781642512077295,7.789253287911268,RAB3GAP2
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),1/179,0.1941770338525692,0.2184687623213214,0,0,4.835857352222765,7.925897616026212,PRKCA
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),4/1922,0.1943285675896837,0.2184687623213214,0,0,1.8830031282586024,3.084744961131101,RPS6KA3;JUN;ATAD2;RPS6KA1
KEGG_2021_Human,Axon guidance,1/182,0.1971007949269227,0.2197189189349302,0,0,4.754984386259909,7.7222849934745135,PRKCA
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,1/188,0.2029178475987033,0.2217368415292282,0,0,4.601023017902813,7.338420404589049,JUN
Reactome_2022,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,1/189,0.203883421235608,0.2218972174893565,0,0,4.57631822386679,7.277292875760221,NOP2
GO_Biological_Process_2023,RNA Processing (GO:0006396),1/183,0.1980731207780637,0.2219890703456936,0,0,4.728619206880077,7.656197294314837,KHSRP
Reactome_2022,Transport Of Small Molecules R-HSA-382551,2/706,0.2071705741872117,0.2245729024189375,0,0,2.488636363636364,3.917643206119619,TFRC;PRKCA
Reactome_2022,Muscle Contraction R-HSA-397014,1/196,0.2106111181711423,0.2273928805752174,0,0,4.410479375696767,6.870388468978681,PRKCA
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),1/189,0.203883421235608,0.227795674343488,0,0,4.57631822386679,7.277292875760221,CASP1
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.2048478738455457,0.2281690164064232,0,0,4.551874856222683,7.216941387652655,TFRC
Reactome_2022,rRNA Processing R-HSA-72312,1/199,0.213477707360935,0.229573248788942,0,0,4.342995169082125,6.706552451090786,NOP2
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.2077345181464676,0.2296901989261755,0,0,4.480072463768116,7.04040865212542,JUN
GO_Cellular_Component_2023,Basolateral Plasma Membrane (GO:0016323),1/171,0.186330370023192,0.2313066662356867,0,0,5.065473145780051,8.511180194969183,TFRC
GO_Cellular_Component_2023,Membrane Raft (GO:0045121),1/169,0.184357293017808,0.2313066662356867,0,0,5.126293995859213,8.667945912337231,PGK1
GO_Cellular_Component_2023,Chromosome (GO:0005694),1/164,0.1794045201076321,0.2313066662356867,0,0,5.284875966924513,9.080009525352985,JUN
GO_Cellular_Component_2023,Vacuolar Lumen (GO:0005775),1/161,0.1764190358806393,0.2313066662356867,0,0,5.3847826086956525,9.342022882488044,TUBB4B
GO_Cellular_Component_2023,Recycling Endosome (GO:0055037),1/159,0.17442293322238,0.2313066662356867,0,0,5.453494771601541,9.5232867395977,TFRC
GO_Cellular_Component_2023,Endocytic Vesicle Membrane (GO:0030666),1/159,0.17442293322238,0.2313066662356867,0,0,5.453494771601541,9.5232867395977,TFRC
GO_Cellular_Component_2023,Nucleus (GO:0005634),8/4487,0.1500854566626269,0.2313066662356867,0,0,1.7299620450993525,3.2809602709406573,JUN;KHSRP;ATAD2;PSIP1;TTK;PGK2;TUBB4B;TUBB4A
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),9/5175,0.1432752909349635,0.2313066662356867,0,0,1.7200929152148663,3.342118840349451,JUN;TFRC;KHSRP;ATAD2;PSIP1;TTK;PGK2;TUBB4B;TUBB4A
GO_Cellular_Component_2023,Azurophil Granule (GO:0042582),1/155,0.1704168099322024,0.2313066662356867,0,0,5.596273291925466,9.902650470022865,TUBB4B
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),2/711,0.2093827443517636,0.2325047652004246,0,0,2.4704449288370305,3.862766418069521,RPS6KA1;PRKCA
Reactome_2022,Signaling By NOTCH R-HSA-157118,1/203,0.2172843114526798,0.2327432743228309,0,0,4.256134309083082,6.497195836752411,JUN
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.2163343190257926,0.2345290980759083,0,0,4.277525416396279,6.5485932458694585,JUN
KEGG_2021_Human,Diabetic cardiomyopathy,1/203,0.2172843114526798,0.2345290980759083,0,0,4.256134309083082,6.497195836752411,PRKCA
KEGG_2021_Human,Viral carcinogenesis,1/203,0.2172843114526798,0.2345290980759083,0,0,4.256134309083082,6.497195836752411,JUN
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.2191809863943818,0.2347134972412278,0,0,4.213981244671782,6.396222904647518,PRKCA
Reactome_2022,Programmed Cell Death R-HSA-5357801,1/208,0.2220177426044606,0.236877197818145,0,0,4.15227893299727,6.24917140100048,CASP1
Reactome_2022,Signaling By ROBO Receptors R-HSA-376176,1/209,0.2229611312169307,0.2369508492540715,0,0,4.132107023411371,6.201291937509133,PRKCA
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.2239034234967515,0.2378973874652985,0,0,4.112128146453089,6.153966169257627,PRKCA
GO_Molecular_Function_2023,Protease Binding (GO:0002020),1/125,0.1397714290303165,0.2390827075518573,0,0,6.9607293127629735,13.696953111939228,CASP1
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),1/204,0.2182332001613957,0.2415914937566521,0,0,4.234953951595631,6.446409054924387,CASP1
KEGG_2021_Human,cAMP signaling pathway,1/216,0.2295342218897084,0.2419895672635685,0,0,3.996157735085945,5.881157909080661,JUN
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.2323349187415113,0.2430580688372734,0,0,3.940566414040686,5.751553536224198,JUN
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),4/2028,0.2214474526971862,0.2444023715743336,0,0,1.7739130434782608,2.6742980009467536,RPS6KA3;JUN;ATAD2;RPS6KA1
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.2379070709540011,0.2469874935094973,0,0,3.833850931677018,5.504931242247853,PRKCA
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),1/214,0.2276616534130022,0.2504970168252486,0,0,4.0340885895080625,5.970026437793035,RAB3GAP2
KEGG_2021_Human,Ras signaling pathway,1/232,0.2443589293687948,0.2517637454102735,0,0,3.716356107660455,5.236780987740579,PRKCA
Reactome_2022,HIV Infection R-HSA-162906,1/229,0.2416002828991251,0.2557565494752458,0,0,3.765827612509535,5.349247566335245,PSIP1
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),1/221,0.2341966268503609,0.2569066027873656,0,0,3.9043478260869566,5.667528779312132,PRKCA
KEGG_2021_Human,Calcium signaling pathway,1/240,0.2516683864989877,0.2573451170215213,0,0,3.590503911224304,4.953613532492497,PRKCA
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),1/228,0.2406785912268323,0.2616385886610008,0,0,3.782608695652174,5.387542640423176,CD2
GO_Biological_Process_2023,Chromatin Remodeling (GO:0006338),1/228,0.2406785912268323,0.2616385886610008,0,0,3.782608695652174,5.387542640423176,PSIP1
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),1/228,0.2406785912268323,0.2616385886610008,0,0,3.782608695652174,5.387542640423176,CASP1
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),1/231,0.2434404507554704,0.2630610243984486,0,0,3.732703213610586,5.273872622610066,TFRC
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1/231,0.2434404507554704,0.2630610243984486,0,0,3.732703213610586,5.273872622610066,RPS6KA1
GO_Molecular_Function_2023,Cysteine-Type Peptidase Activity (GO:0008234),1/144,0.1593036813557299,0.2655061355928832,0,0,6.030100334448161,11.076950313772782,CASP1
KEGG_2021_Human,Endocytosis,1/252,0.2625056596400677,0.2664236545600687,0,0,3.416767711761649,4.569867487945139,TFRC
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),1/240,0.2516683864989877,0.271142725930457,0,0,3.590503911224304,4.953613532492497,CASP1
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,1/247,0.2580085343278163,0.2720634739410047,0,0,3.4870979144574052,4.724189892202499,ALG2
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),1/244,0.2552976572008228,0.2742366525421302,0,0,3.5306852746466273,4.820533336639566,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),1/245,0.2562023357880591,0.2743942176191639,0,0,3.5160370634354954,4.7880962806842335,JUN
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),1/246,0.2571059611071415,0.2745497283798975,0,0,3.50150842945874,4.755983276534011,TFRC
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",1/254,0.264297185914535,0.2776144859799961,0,0,3.389413988657845,4.510229150861971,PRKCA
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,1/260,0.2696467754317979,0.2821400623243908,0,0,3.3098875272788315,4.3380789841738245,JUN
Reactome_2022,RHO GTPase Effectors R-HSA-195258,1/269,0.2776013195283318,0.2882373854106433,0,0,3.1972744970798184,4.097528829591846,PRKCA
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,1/268,0.2767215984819567,0.2882373854106433,0,0,3.209412147858655,4.123270875337206,JUN
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),1/265,0.274076271036322,0.2918106179857311,0,0,3.246376811594203,4.2019440923737825,TFRC
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),1/266,0.2749590753763177,0.2918920389625425,0,0,3.2339622641509433,4.17547542976305,PRKCA
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),1/268,0.2767215984819567,0.2929041481007847,0,0,3.209412147858655,4.123270875337206,PSIP1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),1/270,0.2784800151212037,0.2939060217897252,0,0,3.1852270890577015,4.072022917748842,JUN
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),1/272,0.280234334435909,0.2948977589122066,0,0,3.1613990052944008,4.021707725488263,PRKCA
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),2/650,0.182629403487108,0.2967727806665505,0,0,2.7115600448933783,4.610455503481434,JUN;PSIP1
Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,1/282,0.2889447903759807,0.2988703747782091,0,0,3.0473464335447935,3.783340465050845,ALG2
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),1/283,0.2898102584376698,0.3040907639259028,0,0,3.036386062288005,3.760651742091288,RPS6KA3
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,1/291,0.2966977528184785,0.3057227795201813,0,0,2.951424287856072,3.5861024792197576,PRKCA
Reactome_2022,Signaling By WNT R-HSA-195721,1/294,0.2992640225853767,0.3071990534872617,0,0,2.920759756640451,3.5236894960074183,PRKCA
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),1/298,0.3026717593102752,0.3148482093974701,0,0,2.8808373590982286,3.442907059420083,JUN
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),1/297,0.3018213171146172,0.3148482093974701,0,0,2.890716803760282,3.462847768105973,NOP2
GO_Biological_Process_2023,Gene Expression (GO:0010467),1/296,0.3009698809760738,0.3148482093974701,0,0,2.9006632277081796,3.482957106491894,CASP1
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.3127999435192308,0.3151169801378918,0,0,2.767271703953848,3.216099516586545,PRKCA
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,1/312,0.3144742088889958,0.3215943796562938,0,0,2.7491961414790995,3.1804163892081014,PRKCA
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),1/310,0.3127999435192308,0.3244515173465947,0,0,2.767271703953848,3.216099516586545,PRKCA
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),1/316,0.3178110197450178,0.328707397564847,0,0,2.713733609385783,3.1107483598266024,XIRP1
