Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Fibroblast Apoptotic Process (GO:2000269),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,STK17B
GO_Biological_Process_2023,Regulation Of Endothelial Cell Development (GO:1901550),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,PPP1R12A
GO_Biological_Process_2023,Negative Regulation Of Mitotic Nuclear Division (GO:0045839),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,CHEK1
GO_Biological_Process_2023,Negative Regulation Of Transporter Activity (GO:0032410),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,OXSR1
GO_Biological_Process_2023,Anoikis (GO:0043276),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,TSC2
GO_Biological_Process_2023,Regulation Of Mitotic Centrosome Separation (GO:0046602),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,CHEK1
GO_Biological_Process_2023,Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,OXSR1
GO_Biological_Process_2023,Selenocysteine Incorporation (GO:0001514),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,EEFSEC
GO_Biological_Process_2023,Embryonic Forelimb Morphogenesis (GO:0035115),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,OXSR1
GO_Biological_Process_2023,Translational Readthrough (GO:0006451),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,EEFSEC
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,JUN
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),2/66,0.0328204620598809,0.1384647388241946,0,0,7.384672619047619,25.231233939369243,CHEK1;OXSR1
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),3/162,0.0327501841649261,0.1384647388241946,0,0,4.490793362127756,15.353334037572411,STK17B;OXSR1;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),2/65,0.031913456894228,0.1384647388241946,0,0,7.5022675736961455,25.843267512966868,RPS6KB1;CHEK1
GO_Biological_Process_2023,Cellular Response To Hydroxyurea (GO:0072711),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,DDI2
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),2/65,0.031913456894228,0.1384647388241946,0,0,7.5022675736961455,25.843267512966868,XRCC5;MAPK3
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),2/64,0.0310166267385094,0.1384647388241946,0,0,7.623655913978495,26.478724700644403,FYCO1;TSC2
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),2/64,0.0310166267385094,0.1384647388241946,0,0,7.623655913978495,26.478724700644403,PPP3CA;PAM
GO_Biological_Process_2023,Constitutive Heterochromatin Formation (GO:0140719),1/8,0.0338923530455285,0.1384647388241946,0,0,33.457142857142856,113.23790361856584,CENPV
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),2/66,0.0328204620598809,0.1384647388241946,0,0,7.384672619047619,25.231233939369243,JUN;MAPK3
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On NAD(P)H, Oxygen As Acceptor (GO:0050664)",1/12,0.0504102825788442,0.1386282770918215,0,0,21.28663101604278,63.59508959960995,MICAL1
GO_Biological_Process_2023,Response To Hydroxyurea (GO:0072710),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,DDI2
GO_Biological_Process_2023,Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014067),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,TSC2
GO_Biological_Process_2023,Negative Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901017),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,OXSR1
GO_Biological_Process_2023,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,OXSR1
GO_Biological_Process_2023,Neurotransmitter Receptor Transport To Postsynaptic Membrane (GO:0098969),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,STX3
GO_Biological_Process_2023,Cell Differentiation Involved In Metanephros Development (GO:0072202),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,OXSR1
GO_Biological_Process_2023,Peptidyl-Serine Dephosphorylation (GO:0070262),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,PPP3CA
GO_Biological_Process_2023,Dosage Compensation (GO:0007549),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,YTHDC1
GO_Biological_Process_2023,Skeletal Muscle Tissue Regeneration (GO:0043403),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,PPP3CA
GO_Biological_Process_2023,Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,STX3
GO_Biological_Process_2023,Forelimb Morphogenesis (GO:0035136),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,OXSR1
GO_Biological_Process_2023,Intestinal Cholesterol Absorption (GO:0030299),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,LIMA1
GO_Biological_Process_2023,Lipid Import Into Cell (GO:0140354),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,RPS6KB1
GO_Biological_Process_2023,Long-Chain Fatty Acid Import Into Cell (GO:0044539),1/9,0.038048266007532,0.1399694129598351,0,0,29.273529411764702,95.69223347722578,RPS6KB1
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),2/71,0.0375045710905225,0.1399694129598351,0,0,6.8478260869565215,22.483415742857915,XIRP1;GTF2F1
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),2/71,0.0375045710905225,0.1399694129598351,0,0,6.8478260869565215,22.483415742857915,TBC1D9B;TBC1D5
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),2/71,0.0375045710905225,0.1399694129598351,0,0,6.8478260869565215,22.483415742857915,LIMA1;SSH1
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),2/70,0.0365482055274848,0.1399694129598351,0,0,6.9488795518207285,22.99469847199605,ICE1;TPR
GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),3/168,0.0358924507107431,0.1399694129598351,0,0,4.32617743702081,14.39417996557644,XRCC6;MTA1;XRCC5
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),4/288,0.0356806572365236,0.1399694129598351,0,0,3.3716935760906903,11.238348814626752,XRCC6;XRCC5;CHEK1;PDS5A
GO_Biological_Process_2023,Telomere Maintenance (GO:0000723),2/68,0.0346645906265795,0.1399694129598351,0,0,7.16017316017316,24.07276391232094,XRCC6;XRCC5
GO_Biological_Process_2023,Regulation Of Actin Filament Polymerization (GO:0030833),2/70,0.0365482055274848,0.1399694129598351,0,0,6.9488795518207285,22.99469847199605,VASP;SSH1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),2/72,0.0384705104335523,0.140253475257749,0,0,6.7496598639455785,21.98946911741363,PPP3CB;TPR
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),2/72,0.0384705104335523,0.140253475257749,0,0,6.7496598639455785,21.98946911741363,RAB14;TPR
GO_Cellular_Component_2023,Lysosome (GO:0005764),6/503,0.0213004248171968,0.1417010066113413,0,0,2.9301307847082496,11.278156201687471,RPTOR;SPAG9;FYCO1;AHNAK;RAB14;TSC2
GO_Cellular_Component_2023,Cortical Endoplasmic Reticulum (GO:0032541),1/5,0.0213178505521487,0.1417010066113413,0,0,58.55882352941177,225.34667975778615,EMD
GO_Cellular_Component_2023,Nuclear Lumen (GO:0031981),8/780,0.0189250633887919,0.1417010066113413,0,0,2.543111465391258,10.08920506816859,RPS6KA3;JUN;XRCC6;PPP1R12A;XRCC5;RPS6;NOP2;NUP153
GO_Cellular_Component_2023,Asymmetric Synapse (GO:0032279),3/133,0.0197100943244129,0.1417010066113413,0,0,5.50064874884152,21.59898144020572,DTNBP1;TSC2;ADD3
Reactome_2022,RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476,1/17,0.0706656488135395,0.1419327074042154,0,0,14.630882352941176,38.768849097220134,NFKB2
GO_Biological_Process_2023,Serine Family Amino Acid Biosynthetic Process (GO:0009070),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,SEPHS2
GO_Biological_Process_2023,Urogenital System Development (GO:0001655),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,OXSR1
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,OXSR1
GO_Biological_Process_2023,Metanephric Mesenchyme Development (GO:0072075),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,OXSR1
GO_Biological_Process_2023,Mitotic Spindle Elongation (GO:0000022),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,KIF4A
GO_Biological_Process_2023,Mitotic Spindle Midzone Assembly (GO:0051256),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,KIF4A
GO_Biological_Process_2023,snRNA Transcription By RNA Polymerase II (GO:0042795),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,ICE1
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,TPR
GO_Biological_Process_2023,Response To Leucine (GO:0043201),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,RPTOR
GO_Biological_Process_2023,Cellular Response To Leucine (GO:0071233),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,RPTOR
GO_Biological_Process_2023,Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,OXSR1
GO_Biological_Process_2023,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,TSC2
GO_Biological_Process_2023,TORC1 Signaling (GO:0038202),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,RPTOR
GO_Biological_Process_2023,Negative Regulation Of Nuclear Division (GO:0051784),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,CHEK1
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),2/75,0.0414247953532833,0.1423138257038195,0,0,6.47129810828441,20.603808508753225,TBC1D9B;TBC1D5
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),2/73,0.0394459256583925,0.1423138257038195,0,0,6.654258886653253,21.51205126222182,JUN;MAPK3
GO_Biological_Process_2023,rRNA Base Methylation (GO:0070475),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,NOP2
GO_Biological_Process_2023,Actin Filament Depolymerization (GO:0030042),1/10,0.0421865092184754,0.1423138257038195,0,0,26.019607843137255,82.36909635390154,MICAL1
GO_Molecular_Function_2023,Myosin V Binding (GO:0031489),1/14,0.0585642627035488,0.1446178732067227,0,0,18.00995475113122,51.10559906499446,RAB14
GO_Molecular_Function_2023,Muscle Alpha-Actinin Binding (GO:0051371),1/14,0.0585642627035488,0.1446178732067227,0,0,18.00995475113122,51.10559906499446,PALLD
GO_Molecular_Function_2023,Aspartic-Type Peptidase Activity (GO:0070001),1/14,0.0585642627035488,0.1446178732067227,0,0,18.00995475113122,51.10559906499446,DDI2
GO_Molecular_Function_2023,Protein Kinase Activator Activity (GO:0030295),2/88,0.0551496350594298,0.1446178732067227,0,0,5.489479512735326,15.906893057840293,RPTOR;NEK9
GO_Molecular_Function_2023,SUMO Ligase Activity (GO:0061665),1/13,0.0544959601278673,0.1446178732067227,0,0,19.511764705882353,56.77199069596926,RANBP2
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,2/104,0.0738787055922056,0.1477574111844112,0,0,4.624649859943977,12.048741998868683,AGFG1;REPS1
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),6/650,0.0611014964768627,0.1478656214740078,0,0,2.244177018633541,6.272966064217113,JUN;XRCC6;JUND;XRCC5;OXSR1;NFKB2
KEGG_2021_Human,TGF-beta signaling pathway,2/94,0.0619519127275478,0.1480583095309965,0,0,5.12991718426501,14.268335220264351,RPS6KB1;MAPK3
KEGG_2021_Human,Rap1 signaling pathway,3/210,0.0619994171161047,0.1480583095309965,0,0,3.441068622315348,9.56833965953462,VASP;TLN1;MAPK3
KEGG_2021_Human,GnRH signaling pathway,2/93,0.0607990049006526,0.1480583095309965,0,0,5.186551543694401,14.523287532579202,JUN;MAPK3
Reactome_2022,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,1/18,0.0746651782709374,0.1487002706492931,0,0,13.76955017301038,35.728422579909434,CDC25C
GO_Biological_Process_2023,Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,OXSR1
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),7/763,0.0459161570315777,0.1499909102744962,0,0,2.2454289732770745,6.918027941391765,JUN;MTA1;JUND;TPR;DDX20;IRF2BP2;OXSR1
GO_Biological_Process_2023,Regulation Of Actin Filament Depolymerization (GO:0030834),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,LIMA1
GO_Biological_Process_2023,Intestinal Lipid Absorption (GO:0098856),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,LIMA1
GO_Biological_Process_2023,Regulation Of Cytoplasmic Transport (GO:1903649),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,MAPK3
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,TPR
GO_Biological_Process_2023,Dosage Compensation By Inactivation Of X Chromosome (GO:0009048),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,YTHDC1
GO_Biological_Process_2023,Podocyte Differentiation (GO:0072112),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,MYO1E
GO_Biological_Process_2023,Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,MAPK3
GO_Biological_Process_2023,Positive Regulation Of Spindle Checkpoint (GO:0090232),1/11,0.0463071568006132,0.1499909102744962,0,0,23.416470588235295,71.94614007723759,TPR
GO_Biological_Process_2023,Regulation Of Organelle Assembly (GO:1902115),2/80,0.0465310679425488,0.150118088243223,0,0,6.054945054945055,18.574361747156463,TBC1D9B;TBC1D5
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),5/456,0.0467729732818843,0.1503020841034466,0,0,2.663901891544168,8.158065646751625,JUN;XRCC6;MTA1;XRCC5;CIC
GO_Biological_Process_2023,Axonogenesis (GO:0007409),3/188,0.0474431311504124,0.1512598651971973,0,0,3.854575056984696,11.7496063642768,VASP;PPP3CB;PALLD
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),4/316,0.0474053606925569,0.1512598651971973,0,0,3.0647279549718576,9.34441671249038,MYO1E;MAP7D3;XIRP1;AGFG1
Reactome_2022,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,2/106,0.0763466136014558,0.1514100908398619,0,0,4.535256410256411,11.666818322795091,RANBP2;PDS5A
Reactome_2022,RHO GTPases Activate ROCKs R-HSA-5627117,1/19,0.0786476946512038,0.1518887522958709,0,0,13.003921568627453,33.06607217254294,PPP1R12A
Reactome_2022,Signaling By FGFR2 IIIa TM R-HSA-8851708,1/19,0.0786476946512038,0.1518887522958709,0,0,13.003921568627453,33.06607217254294,GTF2F1
Reactome_2022,Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383,1/19,0.0786476946512038,0.1518887522958709,0,0,13.003921568627453,33.06607217254294,EMD
Reactome_2022,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,2/108,0.0788405599840855,0.1518887522958709,0,0,4.449236298292902,11.30251818539782,RPS6;EIF4B
Reactome_2022,RHO GTPases Activate CIT R-HSA-5625900,1/19,0.0786476946512038,0.1518887522958709,0,0,13.003921568627453,33.06607217254294,PPP1R12A
Reactome_2022,SUMOylation Of Transcription Factors R-HSA-3232118,1/19,0.0786476946512038,0.1518887522958709,0,0,13.003921568627453,33.06607217254294,MTA1
Reactome_2022,Mitotic Anaphase R-HSA-68882,3/232,0.0783826336061539,0.1518887522958709,0,0,3.1070132056610724,7.910930641329971,RANBP2;PDS5A;EMD
Reactome_2022,Mitotic Metaphase And Anaphase R-HSA-2555396,3/233,0.0791685552111798,0.1519006425190118,0,0,3.093347302252488,7.84527346344335,RANBP2;PDS5A;EMD
Reactome_2022,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,2/109,0.0800971046375517,0.1524428765682436,0,0,4.4074321317311975,11.12663105088759,RPS6;EIF4B
Reactome_2022,Signaling By B Cell Receptor (BCR) R-HSA-983705,2/109,0.0800971046375517,0.1524428765682436,0,0,4.4074321317311975,11.12663105088759,PPP3CA;PPP3CB
Reactome_2022,Apoptotic Factor-Mediated Response R-HSA-111471,1/20,0.0826132694677771,0.1553524429832303,0,0,12.318885448916408,30.718187529247057,MAPK3
Reactome_2022,Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,1/20,0.0826132694677771,0.1553524429832303,0,0,12.318885448916408,30.718187529247057,PACS1
Reactome_2022,Signal Transduction By L1 R-HSA-445144,1/20,0.0826132694677771,0.1553524429832303,0,0,12.318885448916408,30.718187529247057,MAPK3
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),3/193,0.050584544488692,0.1557693931333212,0,0,3.752187698161065,11.196937808574203,RPS6KA3;MTA1;RPS6KA1
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),1/12,0.0504102825788442,0.1557693931333212,0,0,21.28663101604278,63.59508959960995,JUN
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Cell Surface (GO:2000010),1/12,0.0504102825788442,0.1557693931333212,0,0,21.28663101604278,63.59508959960995,STX3
GO_Biological_Process_2023,snRNA Transcription (GO:0009301),1/12,0.0504102825788442,0.1557693931333212,0,0,21.28663101604278,63.59508959960995,ICE1
